collected_at,corridor,stop_id,stop_name,line,direction,planned_ts,actual_ts,delay_min,status
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,640,Siegburg Bf,2026-06-17T09:01:00+00:00,2026-06-17T09:39:00+00:00,38.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,540,Bonn Hbf,2026-06-17T09:06:00+00:00,2026-06-17T11:03:00+00:00,117.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,540,Sankt Augustin Zentrum,2026-06-17T09:11:00+00:00,2026-06-17T09:39:00+00:00,28.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,640,Bonn Hbf,2026-06-17T09:16:00+00:00,2026-06-17T09:26:00+00:00,10.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,551,Bonn Hbf,2026-06-17T09:17:00+00:00,2026-06-17T09:28:00+00:00,11.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,117,Bonn Hbf,2026-06-17T09:18:00+00:00,2026-06-17T09:27:00+00:00,9.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,640,Siegburg Bf,2026-06-17T09:21:00+00:00,2026-06-17T09:37:00+00:00,16.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,607,Bonn Medinghoven Hardtberg Klinikum,2026-06-17T09:22:00+00:00,2026-06-17T09:25:00+00:00,3.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,606,Bonn Ramersdorf,2026-06-17T09:23:00+00:00,2026-06-17T09:31:00+00:00,8.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,602,Bonn Venusberg Waldau,2026-06-17T09:24:00+00:00,2026-06-17T09:26:00+00:00,2.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,603,Bonn Bechlinghoven Alte Schulstr.,2026-06-17T09:24:00+00:00,2026-06-17T09:29:00+00:00,5.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,540,Bonn Hbf,2026-06-17T09:26:00+00:00,2026-06-17T09:33:00+00:00,7.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,609,Bonn BrÃ¼ser Berg HardthÃ¶he/SÃ¼dwache,2026-06-17T09:27:00+00:00,2026-06-17T09:27:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,62,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-06-17T09:28:00+00:00,2026-06-17T09:29:00+00:00,1.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,66,Bonn Ramersdorf,2026-06-17T09:28:00+00:00,2026-06-17T09:28:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,605,Bonn Duisdorf Bf,2026-06-17T09:29:00+00:00,2026-06-17T09:29:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,609,Bonn Holzlar Gielgen,2026-06-17T09:29:00+00:00,2026-06-17T09:30:00+00:00,1.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,601,Bonn Tannenbusch Agnetendorfer Str.,2026-06-17T09:29:00+00:00,2026-06-17T09:29:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,62,Bonn Dottendorf Quirinusplatz,2026-06-17T09:30:00+00:00,2026-06-17T09:32:00+00:00,2.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,66,Sankt Augustin Zentrum,2026-06-17T09:31:00+00:00,2026-06-17T09:34:00+00:00,3.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,540,Sankt Augustin Zentrum,2026-06-17T09:31:00+00:00,2026-06-17T11:18:00+00:00,107.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,62,Bonn Dottendorf Quirinusplatz,2026-06-17T09:22:00+00:00,2026-06-17T09:24:00+00:00,2.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,62,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-06-17T09:24:00+00:00,2026-06-17T09:26:00+00:00,2.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,605,Bonn Duisdorf Bf,2026-06-17T09:25:00+00:00,2026-06-17T09:25:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,61,Bonn Dottendorf Quirinusplatz,2026-06-17T09:27:00+00:00,2026-06-17T09:27:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,66,Sankt Augustin Zentrum,2026-06-17T09:28:00+00:00,2026-06-17T09:31:00+00:00,3.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,604,Bornheim Hersel,2026-06-17T09:28:00+00:00,2026-06-17T09:28:00+00:00,0.0,TRIP_CANCELLED
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,61,Bonn Auerberg Kopenhagener Str.,2026-06-17T09:29:00+00:00,2026-06-17T09:29:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,66,Bonn Ramersdorf,2026-06-17T09:30:00+00:00,2026-06-17T09:30:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,62,Bonn Dottendorf Quirinusplatz,2026-06-17T09:32:00+00:00,2026-06-17T09:34:00+00:00,2.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,62,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-06-17T09:34:00+00:00,2026-06-17T09:34:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,602,Bonn Tannenbusch Agnetendorfer Str.,2026-06-17T09:34:00+00:00,2026-06-17T09:35:00+00:00,1.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,604,Bonn Ãckesdorf Mitte,2026-06-17T09:35:00+00:00,2026-06-17T09:37:00+00:00,2.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,61,Bonn Dottendorf Quirinusplatz,2026-06-17T09:37:00+00:00,2026-06-17T09:37:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,66,Sankt Augustin Zentrum,2026-06-17T09:38:00+00:00,2026-06-17T09:38:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,605,Bonn Auerberg Bernhardkirche,2026-06-17T09:38:00+00:00,2026-06-17T09:38:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,61,Bonn Auerberg Kopenhagener Str.,2026-06-17T09:39:00+00:00,2026-06-17T09:39:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,66,Bad Honnef (Stadtbahn),2026-06-17T09:40:00+00:00,2026-06-17T09:42:00+00:00,2.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,602,Bonn Venusberg Waldau,2026-06-17T09:40:00+00:00,2026-06-17T09:41:00+00:00,1.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,62,Bonn Dottendorf Quirinusplatz,2026-06-17T09:42:00+00:00,2026-06-17T09:42:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,62,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-06-17T09:44:00+00:00,2026-06-17T09:44:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,605,Bonn Duisdorf Bf,2026-06-17T09:45:00+00:00,2026-06-17T09:45:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,61,Bonn Dottendorf Quirinusplatz,2026-06-17T09:47:00+00:00,2026-06-17T09:47:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,604,Bornheim Hersel,2026-06-17T09:48:00+00:00,2026-06-17T09:48:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,66,Sankt Augustin Zentrum,2026-06-17T09:48:00+00:00,2026-06-17T09:49:00+00:00,1.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,61,Bonn Auerberg Kopenhagener Str.,2026-06-17T09:49:00+00:00,2026-06-17T09:49:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,66,Bonn Ramersdorf,2026-06-17T09:50:00+00:00,2026-06-17T09:50:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,62,Bonn Dottendorf Quirinusplatz,2026-06-17T09:52:00+00:00,2026-06-17T09:52:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,62,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-06-17T09:54:00+00:00,2026-06-17T09:55:00+00:00,1.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,602,Bonn Tannenbusch Agnetendorfer Str.,2026-06-17T09:54:00+00:00,2026-06-17T09:54:00+00:00,0.0,
2026-06-17T07:24:34Z,Kasernenstr_bleibt,de:05314:61114,Bonn Stadthaus,604,Bonn Ãckesdorf Mitte,2026-06-17T09:55:00+00:00,2026-06-17T09:55:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-17T09:22:00+00:00,2026-06-17T09:26:00+00:00,4.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bad Honnef (Stadtbahn),2026-06-17T09:26:00+00:00,2026-06-17T09:28:00+00:00,2.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,KÃ¶ln Niehl Sebastianstr.,2026-06-17T09:27:00+00:00,2026-06-17T09:27:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-17T09:30:00+00:00,2026-06-17T09:30:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-17T09:32:00+00:00,2026-06-17T09:32:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,63,Bonn Tannenbusch Mitte,2026-06-17T09:34:00+00:00,2026-06-17T09:34:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bonn Ramersdorf,2026-06-17T09:36:00+00:00,2026-06-17T09:36:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,KÃ¶ln Niehl Sebastianstr.,2026-06-17T09:37:00+00:00,2026-06-17T09:37:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,63,Bonn Bad Godesberg Stadthalle,2026-06-17T09:38:00+00:00,2026-06-17T09:38:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-17T09:40:00+00:00,2026-06-17T09:40:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-17T09:42:00+00:00,2026-06-17T09:45:00+00:00,3.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bad Honnef (Stadtbahn),2026-06-17T09:46:00+00:00,2026-06-17T09:47:00+00:00,1.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,63,Bonn Tannenbusch Mitte,2026-06-17T09:47:00+00:00,2026-06-17T09:47:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-17T09:50:00+00:00,2026-06-17T09:50:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-17T09:52:00+00:00,2026-06-17T09:52:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,63,Bonn BrÃ¼hler Str.,2026-06-17T09:54:00+00:00,2026-06-17T09:54:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bonn Ramersdorf,2026-06-17T09:56:00+00:00,2026-06-17T09:56:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,KÃ¶ln Niehl Sebastianstr.,2026-06-17T09:57:00+00:00,2026-06-17T09:57:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,63,Bonn Bad Godesberg Stadthalle,2026-06-17T09:58:00+00:00,2026-06-17T09:58:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-17T10:00:00+00:00,2026-06-17T10:00:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-17T10:02:00+00:00,2026-06-17T10:02:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bad Honnef (Stadtbahn),2026-06-17T10:06:00+00:00,2026-06-17T10:06:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,63,Bonn Tannenbusch Mitte,2026-06-17T10:07:00+00:00,2026-06-17T10:07:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,63,Bonn Bad Godesberg Stadthalle,2026-06-17T10:10:00+00:00,2026-06-17T10:10:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-17T10:12:00+00:00,2026-06-17T10:12:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,63,Bonn BrÃ¼hler Str.,2026-06-17T10:14:00+00:00,2026-06-17T10:14:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bonn Ramersdorf,2026-06-17T10:16:00+00:00,2026-06-17T10:16:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,KÃ¶ln Niehl Sebastianstr.,2026-06-17T10:17:00+00:00,2026-06-17T10:17:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-17T10:20:00+00:00,2026-06-17T10:20:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-17T10:22:00+00:00,2026-06-17T10:22:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Plittersdorf Hochkreuz/Deutsches Museum Bonn,2026-06-17T09:11:00+00:00,2026-06-17T09:49:00+00:00,38.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Gronau Fritz-Erler-Str.,2026-06-17T09:20:00+00:00,2026-06-17T09:30:00+00:00,10.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Sankt Augustin Zentrum,2026-06-17T09:20:00+00:00,2026-06-17T09:24:00+00:00,4.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Gronau Fritz-Erler-Str.,2026-06-17T09:25:00+00:00,2026-06-17T09:35:00+00:00,10.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,KÃ¶ln Niehl Sebastianstr.,2026-06-17T09:25:00+00:00,2026-06-17T09:25:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Mehlem Giselherstr.,2026-06-17T09:26:00+00:00,2026-06-17T09:26:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Lessenich/MeÃdorf Lessenich Sportplatz,2026-06-17T09:29:00+00:00,2026-06-17T09:29:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Bad Honnef (Stadtbahn),2026-06-17T09:29:00+00:00,2026-06-17T09:31:00+00:00,2.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Sankt Augustin Zentrum,2026-06-17T09:30:00+00:00,2026-06-17T09:30:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,63,Bonn Tannenbusch Mitte,2026-06-17T09:32:00+00:00,2026-06-17T09:32:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Bad Godesberg Stadthalle,2026-06-17T09:33:00+00:00,2026-06-17T09:33:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Venusberg Uniklinikum SÃ¼d,2026-06-17T09:33:00+00:00,2026-06-17T09:40:00+00:00,7.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,KÃ¶ln Niehl Sebastianstr.,2026-06-17T09:35:00+00:00,2026-06-17T09:35:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Heiderhof Pappelweg,2026-06-17T09:36:00+00:00,2026-06-17T09:36:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Venusberg Uniklinikum SÃ¼d,2026-06-17T09:39:00+00:00,2026-06-17T09:46:00+00:00,7.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Duisdorf Bf,2026-06-17T09:39:00+00:00,2026-06-17T09:39:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Bonn Ramersdorf,2026-06-17T09:39:00+00:00,2026-06-17T09:39:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Sankt Augustin Zentrum,2026-06-17T09:40:00+00:00,2026-06-17T09:43:00+00:00,3.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,63,Bonn Bad Godesberg Stadthalle,2026-06-17T09:41:00+00:00,2026-06-17T09:41:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Bad Godesberg Stadthalle,2026-06-17T09:43:00+00:00,2026-06-17T09:43:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,63,Bonn Tannenbusch Mitte,2026-06-17T09:45:00+00:00,2026-06-17T09:45:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Mehlem Giselherstr.,2026-06-17T09:46:00+00:00,2026-06-17T09:50:00+00:00,4.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Lessenich/MeÃdorf Lessenich Sportplatz,2026-06-17T09:49:00+00:00,2026-06-17T09:49:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Bad Honnef (Stadtbahn),2026-06-17T09:49:00+00:00,2026-06-17T09:50:00+00:00,1.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Sankt Augustin Zentrum,2026-06-17T09:50:00+00:00,2026-06-17T09:50:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Gronau Fritz-Erler-Str.,2026-06-17T09:51:00+00:00,2026-06-17T09:59:00+00:00,8.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,63,Bonn BrÃ¼hler Str.,2026-06-17T09:52:00+00:00,2026-06-17T09:52:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Bad Godesberg Stadthalle,2026-06-17T09:53:00+00:00,2026-06-17T09:53:00+00:00,0.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Gronau Fritz-Erler-Str.,2026-06-17T09:55:00+00:00,2026-06-17T10:03:00+00:00,8.0,
2026-06-17T07:24:34Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,KÃ¶ln Niehl Sebastianstr.,2026-06-17T09:55:00+00:00,2026-06-17T09:55:00+00:00,0.0,
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,540,Sankt Augustin Zentrum,2026-06-17T07:28:00+00:00,2026-06-17T09:35:00+00:00,127.0,
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,640,Siegburg Bf,2026-06-17T08:38:00+00:00,2026-06-17T09:24:00+00:00,46.0,
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,540,Sankt Augustin Zentrum,2026-06-17T08:48:00+00:00,2026-06-17T09:27:00+00:00,39.0,
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,640,Siegburg Bf,2026-06-17T08:58:00+00:00,2026-06-17T09:36:00+00:00,38.0,
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,540,Sankt Augustin Zentrum,2026-06-17T09:08:00+00:00,2026-06-17T09:36:00+00:00,28.0,
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,640,Siegburg Bf,2026-06-17T09:18:00+00:00,2026-06-17T09:34:00+00:00,16.0,
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,606,Bonn Ramersdorf,2026-06-17T09:20:00+00:00,2026-06-17T09:28:00+00:00,8.0,
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,603,Bonn Bechlinghoven Alte Schulstr.,2026-06-17T09:21:00+00:00,2026-06-17T09:26:00+00:00,5.0,
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,604,Bornheim Hersel,2026-06-17T09:25:00+00:00,2026-06-17T09:25:00+00:00,0.0,TRIP_CANCELLED
2026-06-17T07:24:34Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,605,Bonn Duisdorf Bf,2026-06-17T09:26:00+00:00,2026-06-17T09:26:00+00:00,0.0,
