collected_at,route_id,route_name,current_min,avg_min,delta_min,status
2026-07-15T23:34:04Z,14,Kölnstr. → Bertha,5.9,7.1,-1.2,fast
2026-07-16T01:00:27Z,12,A59 → Kennedybrücke,6.2,7.3,-1.1,fast
2026-07-16T01:00:27Z,149,Kennedybrücke → A59,4,5.9,-1.9,fast
2026-07-16T01:00:27Z,14,Kölnstr. → Bertha,5.9,7.1,-1.2,fast
2026-07-16T04:08:46Z,12,A59 → Kennedybrücke,6.8,7.3,-0.5,fast
2026-07-16T04:08:46Z,149,Kennedybrücke → A59,5.3,5.9,-0.6,fast
2026-07-16T04:08:46Z,14,Kölnstr. → Bertha,4.5,7.1,-2.6,fast
2026-07-16T06:28:26Z,12,A59 → Kennedybrücke,17.6,7.4,10.2,slow
2026-07-16T06:28:26Z,149,Kennedybrücke → A59,11.1,5.9,5.2,slow
2026-07-16T06:28:26Z,14,Kölnstr. → Bertha,9.5,7.1,2.4,moderate
2026-07-16T08:39:46Z,12,A59 → Kennedybrücke,15.1,7.4,7.7,slow
2026-07-16T08:39:46Z,149,Kennedybrücke → A59,6.7,5.9,0.8,moderate
2026-07-16T08:39:46Z,14,Kölnstr. → Bertha,10.2,7.1,3.1,moderate
2026-07-16T10:31:44Z,12,A59 → Kennedybrücke,11.6,7.4,4.2,slow
2026-07-16T10:31:44Z,149,Kennedybrücke → A59,10,5.9,4.1,slow
2026-07-16T10:31:44Z,14,Kölnstr. → Bertha,8.4,7.1,1.3,moderate
2026-07-16T12:02:17Z,12,A59 → Kennedybrücke,16.5,7.4,9.1,slow
2026-07-16T12:02:17Z,149,Kennedybrücke → A59,12,5.9,6.1,slow
2026-07-16T12:02:17Z,14,Kölnstr. → Bertha,13.3,7.1,6.2,slow
2026-07-16T14:06:41Z,12,A59 → Kennedybrücke,14.9,7.4,7.5,slow
2026-07-16T14:06:41Z,149,Kennedybrücke → A59,10.2,5.9,4.3,slow
2026-07-16T14:06:41Z,14,Kölnstr. → Bertha,14.6,7.1,7.5,slow
2026-07-16T15:44:32Z,12,A59 → Kennedybrücke,12.7,7.4,5.3,slow
2026-07-16T15:44:32Z,149,Kennedybrücke → A59,8.9,5.9,3.0,slow
2026-07-16T15:44:32Z,14,Kölnstr. → Bertha,14.2,7.1,7.1,slow
2026-07-16T16:53:15Z,12,A59 → Kennedybrücke,13.6,7.4,6.2,slow
2026-07-16T16:53:15Z,149,Kennedybrücke → A59,9.7,5.9,3.8,slow
2026-07-16T16:53:15Z,14,Kölnstr. → Bertha,12.4,7.1,5.3,slow
2026-07-16T17:57:13Z,12,A59 → Kennedybrücke,8.9,7.4,1.5,moderate
2026-07-16T17:57:13Z,149,Kennedybrücke → A59,8.3,5.9,2.4,moderate
2026-07-16T17:57:13Z,14,Kölnstr. → Bertha,7.1,7.1,0.0,fast
2026-07-16T18:57:44Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-16T18:57:44Z,149,Kennedybrücke → A59,6.5,5.9,0.6,moderate
2026-07-16T18:57:44Z,14,Kölnstr. → Bertha,5.6,7.1,-1.5,fast
2026-07-16T19:57:33Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-16T19:57:33Z,149,Kennedybrücke → A59,6,5.9,0.1,moderate
2026-07-16T19:57:33Z,14,Kölnstr. → Bertha,5.6,7.1,-1.5,fast
2026-07-16T20:49:39Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-16T20:49:39Z,149,Kennedybrücke → A59,5.8,5.9,-0.1,fast
2026-07-16T20:49:39Z,14,Kölnstr. → Bertha,5.6,7.1,-1.5,fast
2026-07-16T21:48:05Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-16T21:48:05Z,149,Kennedybrücke → A59,4.6,5.9,-1.3,fast
2026-07-16T21:48:05Z,14,Kölnstr. → Bertha,5.6,7.1,-1.5,fast
2026-07-16T22:40:55Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-16T22:40:55Z,149,Kennedybrücke → A59,4.8,5.9,-1.1,fast
2026-07-16T22:40:55Z,14,Kölnstr. → Bertha,5.6,7.1,-1.5,fast
2026-07-16T23:34:53Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-16T23:34:53Z,149,Kennedybrücke → A59,4.2,5.9,-1.7,fast
2026-07-16T23:34:53Z,14,Kölnstr. → Bertha,5.6,7.1,-1.5,fast
2026-07-17T01:06:05Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-17T01:06:05Z,149,Kennedybrücke → A59,4.3,5.9,-1.6,fast
2026-07-17T01:06:05Z,14,Kölnstr. → Bertha,5.6,7.1,-1.5,fast
2026-07-17T04:16:50Z,12,A59 → Kennedybrücke,6.4,7.4,-1.0,fast
2026-07-17T04:16:50Z,149,Kennedybrücke → A59,5.5,5.9,-0.4,fast
2026-07-17T04:16:50Z,14,Kölnstr. → Bertha,4.1,7.1,-3.0,fast
2026-07-17T06:28:20Z,12,A59 → Kennedybrücke,11.5,7.4,4.1,slow
2026-07-17T06:28:20Z,149,Kennedybrücke → A59,8.1,5.9,2.2,moderate
2026-07-17T06:28:20Z,14,Kölnstr. → Bertha,6.2,7.1,-0.9,fast
2026-07-17T08:33:19Z,12,A59 → Kennedybrücke,11.9,7.4,4.5,slow
2026-07-17T08:33:19Z,149,Kennedybrücke → A59,6.9,5.9,1.0,moderate
2026-07-17T08:33:19Z,14,Kölnstr. → Bertha,7.5,7.1,0.4,moderate
2026-07-17T10:20:23Z,12,A59 → Kennedybrücke,15.4,7.4,8.0,slow
2026-07-17T10:20:23Z,149,Kennedybrücke → A59,8,5.9,2.1,moderate
2026-07-17T10:20:23Z,14,Kölnstr. → Bertha,12.5,7.1,5.4,slow
2026-07-17T11:44:01Z,12,A59 → Kennedybrücke,15.3,7.4,7.9,slow
2026-07-17T11:44:01Z,149,Kennedybrücke → A59,8.9,5.9,3.0,slow
2026-07-17T11:44:01Z,14,Kölnstr. → Bertha,21.9,7.1,14.8,slow
2026-07-17T12:47:42Z,12,A59 → Kennedybrücke,17.6,7.4,10.2,slow
2026-07-17T12:47:42Z,149,Kennedybrücke → A59,11.1,5.9,5.2,slow
2026-07-17T12:47:42Z,14,Kölnstr. → Bertha,15.2,7.1,8.1,slow
2026-07-17T14:18:24Z,12,A59 → Kennedybrücke,8.5,7.4,1.1,moderate
2026-07-17T14:18:24Z,149,Kennedybrücke → A59,9.1,5.9,3.2,slow
2026-07-17T14:18:24Z,14,Kölnstr. → Bertha,19.9,7.1,12.8,slow
2026-07-17T15:43:44Z,12,A59 → Kennedybrücke,8.3,7.4,0.9,moderate
2026-07-17T15:43:44Z,149,Kennedybrücke → A59,9.2,5.9,3.3,slow
2026-07-17T15:43:44Z,14,Kölnstr. → Bertha,11.2,7.1,4.1,slow
2026-07-17T16:45:47Z,12,A59 → Kennedybrücke,9,7.4,1.6,moderate
2026-07-17T16:45:47Z,149,Kennedybrücke → A59,10.1,5.9,4.2,slow
2026-07-17T16:45:47Z,14,Kölnstr. → Bertha,11.1,7.1,4.0,slow
2026-07-17T17:46:32Z,12,A59 → Kennedybrücke,8,7.4,0.6,moderate
2026-07-17T17:46:32Z,149,Kennedybrücke → A59,7.7,5.9,1.8,moderate
2026-07-17T17:46:32Z,14,Kölnstr. → Bertha,7.5,7.1,0.4,moderate
2026-07-17T18:41:29Z,12,A59 → Kennedybrücke,6.5,7.4,-0.9,fast
2026-07-17T18:41:29Z,149,Kennedybrücke → A59,7.2,5.9,1.3,moderate
2026-07-17T18:41:29Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-07-17T19:44:07Z,12,A59 → Kennedybrücke,6.5,7.4,-0.9,fast
2026-07-17T19:44:07Z,149,Kennedybrücke → A59,5.9,5.9,0.0,fast
2026-07-17T19:44:07Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-07-17T20:32:12Z,12,A59 → Kennedybrücke,6.5,7.4,-0.9,fast
2026-07-17T20:32:12Z,149,Kennedybrücke → A59,6.4,5.9,0.5,moderate
2026-07-17T20:32:12Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-07-17T21:22:55Z,12,A59 → Kennedybrücke,6.5,7.4,-0.9,fast
2026-07-17T21:22:55Z,149,Kennedybrücke → A59,5.2,5.9,-0.7,fast
2026-07-17T21:22:55Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-07-17T22:09:48Z,12,A59 → Kennedybrücke,6.5,7.4,-0.9,fast
2026-07-17T22:09:48Z,149,Kennedybrücke → A59,4.8,5.9,-1.1,fast
2026-07-17T22:09:48Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-07-17T23:04:15Z,12,A59 → Kennedybrücke,6.5,7.4,-0.9,fast
2026-07-17T23:04:15Z,149,Kennedybrücke → A59,4.8,5.9,-1.1,fast
2026-07-17T23:04:15Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-07-17T23:59:12Z,12,A59 → Kennedybrücke,6.5,7.4,-0.9,fast
2026-07-17T23:59:12Z,149,Kennedybrücke → A59,4.6,5.9,-1.3,fast
2026-07-17T23:59:12Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-07-18T02:10:43Z,12,A59 → Kennedybrücke,6.5,7.4,-0.9,fast
2026-07-18T02:10:43Z,149,Kennedybrücke → A59,4.3,5.9,-1.6,fast
2026-07-18T02:10:43Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-07-18T05:04:20Z,12,A59 → Kennedybrücke,4.6,7.4,-2.8,fast
2026-07-18T05:04:20Z,149,Kennedybrücke → A59,5.2,5.9,-0.7,fast
2026-07-18T05:04:20Z,14,Kölnstr. → Bertha,4.2,7.1,-2.9,fast
2026-07-18T07:03:49Z,12,A59 → Kennedybrücke,7.5,7.4,0.1,moderate
2026-07-18T07:03:49Z,149,Kennedybrücke → A59,5.8,5.9,-0.1,fast
2026-07-18T07:03:49Z,14,Kölnstr. → Bertha,4.6,7.1,-2.5,fast
2026-07-18T08:54:40Z,12,A59 → Kennedybrücke,7.8,7.4,0.4,moderate
2026-07-18T08:54:40Z,149,Kennedybrücke → A59,7,5.9,1.1,moderate
2026-07-18T08:54:40Z,14,Kölnstr. → Bertha,5.5,7.1,-1.6,fast
2026-07-18T10:06:31Z,12,A59 → Kennedybrücke,8.9,7.4,1.5,moderate
2026-07-18T10:06:31Z,149,Kennedybrücke → A59,8.1,5.9,2.2,moderate
2026-07-18T10:06:31Z,14,Kölnstr. → Bertha,7.9,7.1,0.8,moderate
2026-07-18T11:13:36Z,12,A59 → Kennedybrücke,10.6,7.4,3.2,moderate
2026-07-18T11:13:36Z,149,Kennedybrücke → A59,10.1,5.9,4.2,slow
2026-07-18T11:13:36Z,14,Kölnstr. → Bertha,8.3,7.1,1.2,moderate
2026-07-18T12:03:17Z,12,A59 → Kennedybrücke,10.8,7.4,3.4,moderate
2026-07-18T12:03:17Z,149,Kennedybrücke → A59,9,5.9,3.1,slow
2026-07-18T12:03:17Z,14,Kölnstr. → Bertha,8.5,7.1,1.4,moderate
2026-07-18T13:39:51Z,12,A59 → Kennedybrücke,8.8,7.4,1.4,moderate
2026-07-18T13:39:51Z,149,Kennedybrücke → A59,9.4,5.9,3.5,slow
2026-07-18T13:39:51Z,14,Kölnstr. → Bertha,10.5,7.1,3.4,moderate
2026-07-18T14:37:35Z,12,A59 → Kennedybrücke,8.1,7.4,0.7,moderate
2026-07-18T14:37:35Z,149,Kennedybrücke → A59,8.1,5.9,2.2,moderate
2026-07-18T14:37:35Z,14,Kölnstr. → Bertha,8.7,7.1,1.6,moderate
2026-07-18T15:32:14Z,12,A59 → Kennedybrücke,7,7.4,-0.4,fast
2026-07-18T15:32:14Z,149,Kennedybrücke → A59,7.7,5.9,1.8,moderate
2026-07-18T15:32:14Z,14,Kölnstr. → Bertha,7.4,7.1,0.3,moderate
2026-07-18T16:28:10Z,12,A59 → Kennedybrücke,9.3,7.4,1.9,moderate
2026-07-18T16:28:10Z,149,Kennedybrücke → A59,8.3,5.9,2.4,moderate
2026-07-18T16:28:10Z,14,Kölnstr. → Bertha,9.4,7.1,2.3,moderate
2026-07-18T17:28:47Z,12,A59 → Kennedybrücke,7.4,7.4,0.0,fast
2026-07-18T17:28:47Z,149,Kennedybrücke → A59,10.1,5.9,4.2,slow
2026-07-18T17:28:47Z,14,Kölnstr. → Bertha,7,7.1,-0.1,fast
2026-07-18T18:26:07Z,12,A59 → Kennedybrücke,5.9,7.4,-1.5,fast
2026-07-18T18:26:07Z,149,Kennedybrücke → A59,6.8,5.9,0.9,moderate
2026-07-18T18:26:07Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-07-18T19:37:59Z,12,A59 → Kennedybrücke,5.9,7.4,-1.5,fast
2026-07-18T19:37:59Z,149,Kennedybrücke → A59,5.9,5.9,0.0,fast
2026-07-18T19:37:59Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-07-18T20:24:16Z,12,A59 → Kennedybrücke,5.9,7.4,-1.5,fast
2026-07-18T20:24:16Z,149,Kennedybrücke → A59,6,5.9,0.1,moderate
2026-07-18T20:24:16Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-07-18T21:09:29Z,12,A59 → Kennedybrücke,5.9,7.4,-1.5,fast
2026-07-18T21:09:29Z,149,Kennedybrücke → A59,5.9,5.9,0.0,fast
2026-07-18T21:09:29Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-07-18T22:02:57Z,12,A59 → Kennedybrücke,5.9,7.4,-1.5,fast
2026-07-18T22:02:57Z,149,Kennedybrücke → A59,5.7,5.9,-0.2,fast
2026-07-18T22:02:57Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-07-18T22:57:00Z,12,A59 → Kennedybrücke,5.9,7.4,-1.5,fast
2026-07-18T22:57:00Z,149,Kennedybrücke → A59,5,5.9,-0.9,fast
2026-07-18T22:57:00Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-07-18T23:43:30Z,12,A59 → Kennedybrücke,5.9,7.4,-1.5,fast
2026-07-18T23:43:30Z,149,Kennedybrücke → A59,4.6,5.9,-1.3,fast
2026-07-18T23:43:30Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-07-19T01:09:54Z,12,A59 → Kennedybrücke,5.9,7.4,-1.5,fast
2026-07-19T01:09:54Z,149,Kennedybrücke → A59,4.2,5.9,-1.7,fast
2026-07-19T01:09:54Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-07-19T04:31:52Z,12,A59 → Kennedybrücke,3.8,7.4,-3.6,fast
2026-07-19T04:31:52Z,149,Kennedybrücke → A59,4.5,5.9,-1.4,fast
2026-07-19T04:31:52Z,14,Kölnstr. → Bertha,3.4,7.1,-3.7,fast
2026-07-19T07:05:07Z,12,A59 → Kennedybrücke,4.9,7.4,-2.5,fast
2026-07-19T07:05:07Z,149,Kennedybrücke → A59,4.7,5.9,-1.2,fast
2026-07-19T07:05:07Z,14,Kölnstr. → Bertha,4,7.1,-3.1,fast
2026-07-19T09:10:59Z,12,A59 → Kennedybrücke,6.3,7.4,-1.1,fast
2026-07-19T09:10:59Z,149,Kennedybrücke → A59,6.2,5.9,0.3,moderate
2026-07-19T09:10:59Z,14,Kölnstr. → Bertha,4.6,7.1,-2.5,fast
2026-07-19T10:41:53Z,12,A59 → Kennedybrücke,6.9,7.4,-0.5,fast
2026-07-19T10:41:53Z,149,Kennedybrücke → A59,6.9,5.9,1.0,moderate
2026-07-19T10:41:53Z,14,Kölnstr. → Bertha,6.1,7.1,-1.0,fast
2026-07-19T11:41:18Z,12,A59 → Kennedybrücke,7.6,7.4,0.2,moderate
2026-07-19T11:41:18Z,149,Kennedybrücke → A59,8.4,5.9,2.5,moderate
2026-07-19T11:41:18Z,14,Kölnstr. → Bertha,7.5,7.1,0.4,moderate
2026-07-19T12:33:28Z,12,A59 → Kennedybrücke,8.7,7.4,1.3,moderate
2026-07-19T12:33:28Z,149,Kennedybrücke → A59,7.5,5.9,1.6,moderate
2026-07-19T12:33:28Z,14,Kölnstr. → Bertha,6.8,7.1,-0.3,fast
2026-07-19T14:05:21Z,12,A59 → Kennedybrücke,6.6,7.4,-0.8,fast
2026-07-19T14:05:21Z,149,Kennedybrücke → A59,6.6,5.9,0.7,moderate
2026-07-19T14:05:21Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-07-19T15:06:19Z,12,A59 → Kennedybrücke,8.7,7.4,1.3,moderate
2026-07-19T15:06:19Z,149,Kennedybrücke → A59,6.4,5.9,0.5,moderate
2026-07-19T15:06:19Z,14,Kölnstr. → Bertha,5.5,7.1,-1.6,fast
2026-07-19T16:04:26Z,12,A59 → Kennedybrücke,8.4,7.4,1.0,moderate
2026-07-19T16:04:26Z,149,Kennedybrücke → A59,6.4,5.9,0.5,moderate
2026-07-19T16:04:26Z,14,Kölnstr. → Bertha,6,7.1,-1.1,fast
2026-07-19T17:09:09Z,12,A59 → Kennedybrücke,6.3,7.4,-1.1,fast
2026-07-19T17:09:09Z,149,Kennedybrücke → A59,6.9,5.9,1.0,moderate
2026-07-19T17:09:09Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-19T18:04:56Z,12,A59 → Kennedybrücke,6.2,7.4,-1.2,fast
2026-07-19T18:04:56Z,149,Kennedybrücke → A59,7.4,5.9,1.5,moderate
2026-07-19T18:04:56Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-19T19:18:52Z,12,A59 → Kennedybrücke,6.2,7.4,-1.2,fast
2026-07-19T19:18:52Z,149,Kennedybrücke → A59,9.2,5.9,3.3,slow
2026-07-19T19:18:52Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-19T20:12:10Z,12,A59 → Kennedybrücke,6.2,7.4,-1.2,fast
2026-07-19T20:12:10Z,149,Kennedybrücke → A59,5.7,5.9,-0.2,fast
2026-07-19T20:12:10Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-19T21:05:26Z,12,A59 → Kennedybrücke,6.2,7.4,-1.2,fast
2026-07-19T21:05:26Z,149,Kennedybrücke → A59,5.1,5.9,-0.8,fast
2026-07-19T21:05:26Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-19T22:01:41Z,12,A59 → Kennedybrücke,6.2,7.4,-1.2,fast
2026-07-19T22:01:41Z,149,Kennedybrücke → A59,4.3,5.9,-1.6,fast
2026-07-19T22:01:41Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-19T22:56:26Z,12,A59 → Kennedybrücke,6.2,7.4,-1.2,fast
2026-07-19T22:56:26Z,149,Kennedybrücke → A59,5.6,5.9,-0.3,fast
2026-07-19T22:56:26Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-19T23:45:58Z,12,A59 → Kennedybrücke,6.2,7.4,-1.2,fast
2026-07-19T23:45:58Z,149,Kennedybrücke → A59,4.4,5.9,-1.5,fast
2026-07-19T23:45:58Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-20T01:14:10Z,12,A59 → Kennedybrücke,6.2,7.4,-1.2,fast
2026-07-20T01:14:10Z,149,Kennedybrücke → A59,4.3,5.9,-1.6,fast
2026-07-20T01:14:10Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-20T04:51:43Z,12,A59 → Kennedybrücke,6.6,7.4,-0.8,fast
2026-07-20T04:51:43Z,149,Kennedybrücke → A59,7,5.9,1.1,moderate
2026-07-20T04:51:43Z,14,Kölnstr. → Bertha,4.5,7.1,-2.6,fast
2026-07-20T07:47:18Z,12,A59 → Kennedybrücke,8.6,7.4,1.2,moderate
2026-07-20T07:47:18Z,149,Kennedybrücke → A59,7,5.9,1.1,moderate
2026-07-20T07:47:18Z,14,Kölnstr. → Bertha,7.3,7.1,0.2,moderate
2026-07-20T10:31:26Z,12,A59 → Kennedybrücke,9.9,7.4,2.5,moderate
2026-07-20T10:31:26Z,149,Kennedybrücke → A59,10.6,5.9,4.7,slow
2026-07-20T10:31:26Z,14,Kölnstr. → Bertha,8.8,7.1,1.7,moderate
2026-07-20T12:32:39Z,12,A59 → Kennedybrücke,10.1,7.4,2.7,moderate
2026-07-20T12:32:39Z,149,Kennedybrücke → A59,9.1,5.9,3.2,slow
2026-07-20T12:32:39Z,14,Kölnstr. → Bertha,10.1,7.1,3.0,moderate
2026-07-20T14:40:44Z,12,A59 → Kennedybrücke,10.8,7.4,3.4,moderate
2026-07-20T14:40:44Z,149,Kennedybrücke → A59,12.1,5.9,6.2,slow
2026-07-20T14:40:44Z,14,Kölnstr. → Bertha,12.3,7.1,5.2,slow
2026-07-20T16:12:26Z,12,A59 → Kennedybrücke,8.2,7.4,0.8,moderate
2026-07-20T16:12:26Z,149,Kennedybrücke → A59,9.1,5.9,3.2,slow
2026-07-20T16:12:26Z,14,Kölnstr. → Bertha,11.2,7.1,4.1,slow
2026-07-20T18:17:28Z,12,A59 → Kennedybrücke,5.8,7.4,-1.6,fast
2026-07-20T18:17:28Z,149,Kennedybrücke → A59,6.1,5.9,0.2,moderate
2026-07-20T18:17:28Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-20T19:58:07Z,12,A59 → Kennedybrücke,5.8,7.4,-1.6,fast
2026-07-20T19:58:07Z,149,Kennedybrücke → A59,5.3,5.9,-0.6,fast
2026-07-20T19:58:07Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-20T21:05:56Z,12,A59 → Kennedybrücke,5.8,7.4,-1.6,fast
2026-07-20T21:05:56Z,149,Kennedybrücke → A59,5.1,5.9,-0.8,fast
2026-07-20T21:05:56Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-20T22:09:19Z,12,A59 → Kennedybrücke,5.8,7.4,-1.6,fast
2026-07-20T22:09:19Z,149,Kennedybrücke → A59,4.4,5.9,-1.5,fast
2026-07-20T22:09:19Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-20T23:12:01Z,12,A59 → Kennedybrücke,5.8,7.4,-1.6,fast
2026-07-20T23:12:01Z,149,Kennedybrücke → A59,4.5,5.9,-1.4,fast
2026-07-20T23:12:01Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-21T00:07:34Z,12,A59 → Kennedybrücke,5.8,7.4,-1.6,fast
2026-07-21T00:07:34Z,149,Kennedybrücke → A59,4,5.9,-1.9,fast
2026-07-21T00:07:34Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-21T03:36:46Z,12,A59 → Kennedybrücke,5.8,7.4,-1.6,fast
2026-07-21T03:36:46Z,149,Kennedybrücke → A59,4.5,5.9,-1.4,fast
2026-07-21T03:36:46Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-07-21T06:13:55Z,12,A59 → Kennedybrücke,12.1,7.4,4.7,slow
2026-07-21T06:13:55Z,149,Kennedybrücke → A59,6.7,5.9,0.8,moderate
2026-07-21T06:13:55Z,14,Kölnstr. → Bertha,8.6,7.1,1.5,moderate
2026-07-21T08:43:24Z,12,A59 → Kennedybrücke,13,7.4,5.6,slow
2026-07-21T08:43:24Z,149,Kennedybrücke → A59,6.5,5.9,0.6,moderate
2026-07-21T08:43:24Z,14,Kölnstr. → Bertha,7.6,7.1,0.5,moderate
2026-07-21T10:48:55Z,12,A59 → Kennedybrücke,9.9,7.4,2.5,moderate
2026-07-21T10:48:55Z,149,Kennedybrücke → A59,9.6,5.9,3.7,slow
2026-07-21T10:48:55Z,14,Kölnstr. → Bertha,11.3,7.1,4.2,slow
2026-07-21T12:12:19Z,12,A59 → Kennedybrücke,12,7.4,4.6,slow
2026-07-21T12:12:19Z,149,Kennedybrücke → A59,9.2,5.9,3.3,slow
2026-07-21T12:12:19Z,14,Kölnstr. → Bertha,8.7,7.1,1.6,moderate
2026-07-21T14:19:00Z,12,A59 → Kennedybrücke,10,7.4,2.6,moderate
2026-07-21T14:19:00Z,149,Kennedybrücke → A59,13.4,5.9,7.5,slow
2026-07-21T14:19:00Z,14,Kölnstr. → Bertha,13,7.1,5.9,slow
2026-07-21T15:55:15Z,12,A59 → Kennedybrücke,15.3,7.4,7.9,slow
2026-07-21T15:55:15Z,149,Kennedybrücke → A59,9,5.9,3.1,slow
2026-07-21T15:55:15Z,14,Kölnstr. → Bertha,14.5,7.1,7.4,slow
2026-07-21T17:03:54Z,12,A59 → Kennedybrücke,6.8,7.4,-0.6,fast
2026-07-21T17:03:54Z,149,Kennedybrücke → A59,8,5.9,2.1,moderate
2026-07-21T17:03:54Z,14,Kölnstr. → Bertha,8.4,7.1,1.3,moderate
2026-07-21T18:20:36Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-21T18:20:36Z,149,Kennedybrücke → A59,6,5.9,0.1,moderate
2026-07-21T18:20:36Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-07-21T19:55:37Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-21T19:55:37Z,149,Kennedybrücke → A59,6.3,5.9,0.4,moderate
2026-07-21T19:55:37Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-07-21T20:56:04Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-21T20:56:04Z,149,Kennedybrücke → A59,5.1,5.9,-0.8,fast
2026-07-21T20:56:04Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-07-21T21:52:57Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-21T21:52:57Z,149,Kennedybrücke → A59,4.7,5.9,-1.2,fast
2026-07-21T21:52:57Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-07-21T22:40:47Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-21T22:40:47Z,149,Kennedybrücke → A59,4.4,5.9,-1.5,fast
2026-07-21T22:40:47Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-07-21T23:37:35Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-21T23:37:35Z,149,Kennedybrücke → A59,3.9,5.9,-2.0,fast
2026-07-21T23:37:35Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-07-22T01:02:30Z,12,A59 → Kennedybrücke,6.1,7.4,-1.3,fast
2026-07-22T01:02:30Z,149,Kennedybrücke → A59,4.1,5.9,-1.8,fast
2026-07-22T01:02:30Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-07-22T04:21:11Z,12,A59 → Kennedybrücke,7.6,7.4,0.2,moderate
2026-07-22T04:21:11Z,149,Kennedybrücke → A59,4.1,5.9,-1.8,fast
2026-07-22T04:21:11Z,14,Kölnstr. → Bertha,4.5,7.1,-2.6,fast
2026-07-22T06:44:58Z,12,A59 → Kennedybrücke,12.8,7.4,5.4,slow
2026-07-22T06:44:58Z,149,Kennedybrücke → A59,4.1,5.9,-1.8,fast
2026-07-22T06:44:58Z,14,Kölnstr. → Bertha,9.8,7.1,2.7,moderate
2026-07-22T09:14:56Z,12,A59 → Kennedybrücke,11.4,7.4,4.0,slow
2026-07-22T09:14:56Z,149,Kennedybrücke → A59,4.1,5.9,-1.8,fast
2026-07-22T09:14:56Z,14,Kölnstr. → Bertha,10.7,7.1,3.6,slow
2026-07-22T11:19:58Z,12,A59 → Kennedybrücke,13.8,7.4,6.4,slow
