collected_at,route_id,route_name,current_min,avg_min,delta_min,status
2026-08-10T23:51:34Z,14,Kölnstr. → Bertha,4.7,7.1,-2.4,fast
2026-08-11T00:37:18Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-11T00:37:18Z,149,Kennedybrücke → A59,4.1,5.9,-1.8,fast
2026-08-11T00:37:18Z,14,Kölnstr. → Bertha,4.7,7.1,-2.4,fast
2026-08-11T02:37:18Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-11T02:37:18Z,149,Kennedybrücke → A59,4.1,5.9,-1.8,fast
2026-08-11T02:37:18Z,14,Kölnstr. → Bertha,4.7,7.1,-2.4,fast
2026-08-11T04:03:53Z,12,A59 → Kennedybrücke,6.4,7.6,-1.2,fast
2026-08-11T04:03:53Z,149,Kennedybrücke → A59,7.2,5.9,1.3,moderate
2026-08-11T04:03:53Z,14,Kölnstr. → Bertha,4.2,7.1,-2.9,fast
2026-08-11T05:16:18Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-11T05:16:18Z,149,Kennedybrücke → A59,7,5.9,1.1,moderate
2026-08-11T05:16:18Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-08-11T06:04:28Z,12,A59 → Kennedybrücke,8.4,7.6,0.8,moderate
2026-08-11T06:04:28Z,149,Kennedybrücke → A59,8,5.9,2.1,moderate
2026-08-11T06:04:28Z,14,Kölnstr. → Bertha,6.6,7.1,-0.5,fast
2026-08-11T07:21:06Z,12,A59 → Kennedybrücke,11.4,7.6,3.8,slow
2026-08-11T07:21:06Z,149,Kennedybrücke → A59,11.8,5.9,5.9,slow
2026-08-11T07:21:06Z,14,Kölnstr. → Bertha,6.4,7.1,-0.7,fast
2026-08-11T08:16:41Z,12,A59 → Kennedybrücke,10.2,7.6,2.6,moderate
2026-08-11T08:16:41Z,149,Kennedybrücke → A59,5.7,5.9,-0.2,fast
2026-08-11T08:16:41Z,14,Kölnstr. → Bertha,6.5,7.1,-0.6,fast
2026-08-11T09:14:07Z,12,A59 → Kennedybrücke,10.1,7.6,2.5,moderate
2026-08-11T09:14:07Z,149,Kennedybrücke → A59,7.8,5.9,1.9,moderate
2026-08-11T09:14:07Z,14,Kölnstr. → Bertha,7.4,7.1,0.3,moderate
2026-08-11T10:10:09Z,12,A59 → Kennedybrücke,8.6,7.6,1.0,moderate
2026-08-11T10:10:09Z,149,Kennedybrücke → A59,8.3,5.9,2.4,moderate
2026-08-11T10:10:09Z,14,Kölnstr. → Bertha,10.8,7.1,3.7,slow
2026-08-11T11:01:49Z,12,A59 → Kennedybrücke,7.5,7.6,-0.1,fast
2026-08-11T11:01:49Z,149,Kennedybrücke → A59,8.7,5.9,2.8,moderate
2026-08-11T11:01:49Z,14,Kölnstr. → Bertha,8.4,7.1,1.3,moderate
2026-08-11T11:47:17Z,12,A59 → Kennedybrücke,7.5,7.6,-0.1,fast
2026-08-11T11:47:17Z,149,Kennedybrücke → A59,8.5,5.9,2.6,moderate
2026-08-11T11:47:17Z,14,Kölnstr. → Bertha,8.4,7.1,1.3,moderate
2026-08-11T12:29:17Z,12,A59 → Kennedybrücke,7.7,7.6,0.1,moderate
2026-08-11T12:29:17Z,149,Kennedybrücke → A59,8.2,5.9,2.3,moderate
2026-08-11T12:29:17Z,14,Kölnstr. → Bertha,7.8,7.1,0.7,moderate
2026-08-11T13:52:42Z,12,A59 → Kennedybrücke,11.1,7.6,3.5,moderate
2026-08-11T13:52:42Z,149,Kennedybrücke → A59,10.2,6,4.2,slow
2026-08-11T13:52:42Z,14,Kölnstr. → Bertha,12.1,7.1,5.0,slow
2026-08-11T14:46:30Z,12,A59 → Kennedybrücke,8.6,7.6,1.0,moderate
2026-08-11T14:46:30Z,149,Kennedybrücke → A59,10.7,6,4.7,slow
2026-08-11T14:46:30Z,14,Kölnstr. → Bertha,11.6,7.1,4.5,slow
2026-08-11T15:40:23Z,12,A59 → Kennedybrücke,9.2,7.6,1.6,moderate
2026-08-11T15:40:23Z,149,Kennedybrücke → A59,10.5,6,4.5,slow
2026-08-11T15:40:23Z,14,Kölnstr. → Bertha,16.7,7.1,9.6,slow
2026-08-11T16:30:37Z,12,A59 → Kennedybrücke,8.4,7.6,0.8,moderate
2026-08-11T16:30:37Z,149,Kennedybrücke → A59,10.9,6,4.9,slow
2026-08-11T16:30:37Z,14,Kölnstr. → Bertha,9.2,7.1,2.1,moderate
2026-08-11T17:27:37Z,12,A59 → Kennedybrücke,7,7.6,-0.6,fast
2026-08-11T17:27:37Z,149,Kennedybrücke → A59,8.1,6,2.1,moderate
2026-08-11T17:27:37Z,14,Kölnstr. → Bertha,6.5,7.1,-0.6,fast
2026-08-11T18:13:57Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-11T18:13:57Z,149,Kennedybrücke → A59,6.2,6,0.2,moderate
2026-08-11T18:13:57Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-11T19:18:19Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-11T19:18:19Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-11T19:18:19Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-11T20:06:07Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-11T20:06:07Z,149,Kennedybrücke → A59,6.2,6,0.2,moderate
2026-08-11T20:06:07Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-11T20:57:30Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-11T20:57:30Z,149,Kennedybrücke → A59,5.2,6,-0.8,fast
2026-08-11T20:57:30Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-11T21:37:40Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-11T21:37:40Z,149,Kennedybrücke → A59,5,6,-1,fast
2026-08-11T21:37:40Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-11T22:22:12Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-11T22:22:12Z,149,Kennedybrücke → A59,4.3,6,-1.7,fast
2026-08-11T22:22:12Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-11T23:07:42Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-11T23:07:42Z,149,Kennedybrücke → A59,4.1,6,-1.9,fast
2026-08-11T23:07:42Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-11T23:53:34Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-11T23:53:34Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-11T23:53:34Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T00:44:41Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-12T00:44:41Z,149,Kennedybrücke → A59,4.5,6,-1.5,fast
2026-08-12T00:44:41Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T03:11:13Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-12T03:11:13Z,149,Kennedybrücke → A59,4.1,6,-1.9,fast
2026-08-12T03:11:13Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T04:57:58Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-12T04:57:58Z,149,Kennedybrücke → A59,6.6,6,0.6,moderate
2026-08-12T04:57:58Z,14,Kölnstr. → Bertha,4.2,7.1,-2.9,fast
2026-08-12T06:08:09Z,12,A59 → Kennedybrücke,8.8,7.6,1.2,moderate
2026-08-12T06:08:09Z,149,Kennedybrücke → A59,7.1,6,1.1,moderate
2026-08-12T06:08:09Z,14,Kölnstr. → Bertha,6.2,7.1,-0.9,fast
2026-08-12T07:46:57Z,12,A59 → Kennedybrücke,13.3,7.6,5.7,slow
2026-08-12T07:46:57Z,149,Kennedybrücke → A59,7.1,6,1.1,moderate
2026-08-12T07:46:57Z,14,Kölnstr. → Bertha,8.2,7.1,1.1,moderate
2026-08-12T08:52:08Z,12,A59 → Kennedybrücke,14.5,7.6,6.9,slow
2026-08-12T08:52:08Z,149,Kennedybrücke → A59,7,6,1,moderate
2026-08-12T08:52:08Z,14,Kölnstr. → Bertha,6.2,7.1,-0.9,fast
2026-08-12T09:49:33Z,12,A59 → Kennedybrücke,9.5,7.6,1.9,moderate
2026-08-12T09:49:33Z,149,Kennedybrücke → A59,8.1,6,2.1,moderate
2026-08-12T09:49:33Z,14,Kölnstr. → Bertha,6.5,7.1,-0.6,fast
2026-08-12T10:44:24Z,12,A59 → Kennedybrücke,8.4,7.6,0.8,moderate
2026-08-12T10:44:24Z,149,Kennedybrücke → A59,8.4,6,2.4,moderate
2026-08-12T10:44:24Z,14,Kölnstr. → Bertha,7.3,7.1,0.2,moderate
2026-08-12T11:29:39Z,12,A59 → Kennedybrücke,6.9,7.6,-0.7,fast
2026-08-12T11:29:39Z,149,Kennedybrücke → A59,6.5,6,0.5,moderate
2026-08-12T11:29:39Z,14,Kölnstr. → Bertha,7,7.1,-0.1,fast
2026-08-12T12:08:38Z,12,A59 → Kennedybrücke,7.3,7.6,-0.3,fast
2026-08-12T12:08:38Z,149,Kennedybrücke → A59,8.7,6,2.7,moderate
2026-08-12T12:08:38Z,14,Kölnstr. → Bertha,6.9,7.1,-0.2,fast
2026-08-12T13:39:01Z,12,A59 → Kennedybrücke,9.8,7.6,2.2,moderate
2026-08-12T13:39:01Z,149,Kennedybrücke → A59,9.6,6,3.6,slow
2026-08-12T13:39:01Z,14,Kölnstr. → Bertha,10.4,7.1,3.3,moderate
2026-08-12T14:40:37Z,12,A59 → Kennedybrücke,9.4,7.6,1.8,moderate
2026-08-12T14:40:37Z,149,Kennedybrücke → A59,14.8,6,8.8,slow
2026-08-12T14:40:37Z,14,Kölnstr. → Bertha,12.3,7.1,5.2,slow
2026-08-12T15:33:57Z,12,A59 → Kennedybrücke,9.8,7.6,2.2,moderate
2026-08-12T15:33:57Z,149,Kennedybrücke → A59,9.5,6,3.5,slow
2026-08-12T15:33:57Z,14,Kölnstr. → Bertha,10.2,7.1,3.1,moderate
2026-08-12T16:28:51Z,12,A59 → Kennedybrücke,9.6,7.6,2.0,moderate
2026-08-12T16:28:51Z,149,Kennedybrücke → A59,9,6,3,slow
2026-08-12T16:28:51Z,14,Kölnstr. → Bertha,9.2,7.1,2.1,moderate
2026-08-12T17:27:14Z,12,A59 → Kennedybrücke,7.4,7.6,-0.2,fast
2026-08-12T17:27:14Z,149,Kennedybrücke → A59,7.9,6,1.9,moderate
2026-08-12T17:27:14Z,14,Kölnstr. → Bertha,7.1,7.1,0.0,fast
2026-08-12T18:13:58Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-12T18:13:58Z,149,Kennedybrücke → A59,6.4,6,0.4,moderate
2026-08-12T18:13:58Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T19:19:21Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-12T19:19:21Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-12T19:19:21Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T20:05:55Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-12T20:05:55Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-12T20:05:55Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T20:57:20Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-12T20:57:20Z,149,Kennedybrücke → A59,4.6,6,-1.4,fast
2026-08-12T20:57:20Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T21:36:43Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-12T21:36:43Z,149,Kennedybrücke → A59,4.6,6,-1.4,fast
2026-08-12T21:36:43Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T22:21:37Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-12T22:21:37Z,149,Kennedybrücke → A59,4.3,6,-1.7,fast
2026-08-12T22:21:37Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T23:05:38Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-12T23:05:38Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-12T23:05:38Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-12T23:52:27Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-12T23:52:27Z,149,Kennedybrücke → A59,4,6,-2,fast
2026-08-12T23:52:27Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-13T00:46:14Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-13T00:46:14Z,149,Kennedybrücke → A59,4.1,6,-1.9,fast
2026-08-13T00:46:14Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-13T03:14:39Z,12,A59 → Kennedybrücke,5.9,7.6,-1.7,fast
2026-08-13T03:14:39Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-13T03:14:39Z,14,Kölnstr. → Bertha,4.8,7.1,-2.3,fast
2026-08-13T05:04:05Z,12,A59 → Kennedybrücke,7.8,7.6,0.2,moderate
2026-08-13T05:04:05Z,149,Kennedybrücke → A59,6.1,6,0.1,moderate
2026-08-13T05:04:05Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-08-13T06:22:21Z,12,A59 → Kennedybrücke,7.2,7.6,-0.4,fast
2026-08-13T06:22:21Z,149,Kennedybrücke → A59,7.8,6,1.8,moderate
2026-08-13T06:22:21Z,14,Kölnstr. → Bertha,5.6,7.1,-1.5,fast
2026-08-13T07:57:54Z,12,A59 → Kennedybrücke,8.6,7.6,1.0,moderate
2026-08-13T07:57:54Z,149,Kennedybrücke → A59,7.1,6,1.1,moderate
2026-08-13T07:57:54Z,14,Kölnstr. → Bertha,6.1,7.1,-1.0,fast
2026-08-13T09:05:14Z,12,A59 → Kennedybrücke,9.1,7.6,1.5,moderate
2026-08-13T09:05:14Z,149,Kennedybrücke → A59,6.8,6,0.8,moderate
2026-08-13T09:05:14Z,14,Kölnstr. → Bertha,6.1,7.1,-1.0,fast
2026-08-13T10:17:43Z,12,A59 → Kennedybrücke,8.6,7.6,1.0,moderate
2026-08-13T10:17:43Z,149,Kennedybrücke → A59,10.9,6,4.9,slow
2026-08-13T10:17:43Z,14,Kölnstr. → Bertha,6.7,7.1,-0.4,fast
2026-08-13T11:11:58Z,12,A59 → Kennedybrücke,8.1,7.6,0.5,moderate
2026-08-13T11:11:58Z,149,Kennedybrücke → A59,8.6,6,2.6,moderate
2026-08-13T11:11:58Z,14,Kölnstr. → Bertha,7.3,7.1,0.2,moderate
2026-08-13T11:57:12Z,12,A59 → Kennedybrücke,8.1,7.6,0.5,moderate
2026-08-13T11:57:12Z,149,Kennedybrücke → A59,9.1,6,3.1,slow
2026-08-13T11:57:12Z,14,Kölnstr. → Bertha,7.3,7.1,0.2,moderate
2026-08-13T12:49:18Z,12,A59 → Kennedybrücke,7.3,7.6,-0.3,fast
2026-08-13T12:49:18Z,149,Kennedybrücke → A59,9.4,6,3.4,slow
2026-08-13T12:49:18Z,14,Kölnstr. → Bertha,7.6,7.1,0.5,moderate
2026-08-13T14:09:59Z,12,A59 → Kennedybrücke,9.3,7.6,1.7,moderate
2026-08-13T14:09:59Z,149,Kennedybrücke → A59,7.3,6,1.3,moderate
2026-08-13T14:09:59Z,14,Kölnstr. → Bertha,10.6,7.1,3.5,moderate
2026-08-13T15:11:21Z,12,A59 → Kennedybrücke,8.8,7.6,1.2,moderate
2026-08-13T15:11:21Z,149,Kennedybrücke → A59,11.9,6,5.9,slow
2026-08-13T15:11:21Z,14,Kölnstr. → Bertha,10.7,7.1,3.6,slow
2026-08-13T16:07:35Z,12,A59 → Kennedybrücke,8.4,7.6,0.8,moderate
2026-08-13T16:07:35Z,149,Kennedybrücke → A59,10.2,6,4.2,slow
2026-08-13T16:07:35Z,14,Kölnstr. → Bertha,10.2,7.1,3.1,moderate
2026-08-13T17:07:17Z,12,A59 → Kennedybrücke,6.8,7.6,-0.8,fast
2026-08-13T17:07:17Z,149,Kennedybrücke → A59,8.3,6,2.3,moderate
2026-08-13T17:07:17Z,14,Kölnstr. → Bertha,6.9,7.1,-0.2,fast
2026-08-13T18:02:58Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-13T18:02:58Z,149,Kennedybrücke → A59,6,6,0,fast
2026-08-13T18:02:58Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-13T19:11:59Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-13T19:11:59Z,149,Kennedybrücke → A59,5.8,6,-0.2,fast
2026-08-13T19:11:59Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-13T19:59:06Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-13T19:59:06Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-13T19:59:06Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-13T20:38:22Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-13T20:38:22Z,149,Kennedybrücke → A59,5.9,6,-0.1,fast
2026-08-13T20:38:22Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-13T21:26:11Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-13T21:26:11Z,149,Kennedybrücke → A59,5.2,6,-0.8,fast
2026-08-13T21:26:11Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-13T22:08:11Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-13T22:08:11Z,149,Kennedybrücke → A59,4.9,6,-1.1,fast
2026-08-13T22:08:11Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-13T22:57:00Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-13T22:57:00Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-13T22:57:00Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-13T23:32:11Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-13T23:32:11Z,149,Kennedybrücke → A59,4.1,6,-1.9,fast
2026-08-13T23:32:11Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-14T00:08:28Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-14T00:08:28Z,149,Kennedybrücke → A59,4.3,6,-1.7,fast
2026-08-14T00:08:28Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-14T02:39:41Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-14T02:39:41Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-14T02:39:41Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-14T04:25:18Z,12,A59 → Kennedybrücke,5.7,7.6,-1.9,fast
2026-08-14T04:25:18Z,149,Kennedybrücke → A59,4.9,6,-1.1,fast
2026-08-14T04:25:18Z,14,Kölnstr. → Bertha,3.9,7.1,-3.2,fast
2026-08-14T05:51:05Z,12,A59 → Kennedybrücke,6.4,7.6,-1.2,fast
2026-08-14T05:51:05Z,149,Kennedybrücke → A59,5.7,6,-0.3,fast
2026-08-14T05:51:05Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-14T07:00:17Z,12,A59 → Kennedybrücke,7,7.6,-0.6,fast
2026-08-14T07:00:17Z,149,Kennedybrücke → A59,5.8,6,-0.2,fast
2026-08-14T07:00:17Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T08:15:25Z,12,A59 → Kennedybrücke,8.9,7.6,1.3,moderate
2026-08-14T08:15:25Z,149,Kennedybrücke → A59,7.3,6,1.3,moderate
2026-08-14T08:15:25Z,14,Kölnstr. → Bertha,6.3,7.1,-0.8,fast
2026-08-14T09:20:21Z,12,A59 → Kennedybrücke,8.3,7.6,0.7,moderate
2026-08-14T09:20:21Z,149,Kennedybrücke → A59,11.5,6,5.5,slow
2026-08-14T09:20:21Z,14,Kölnstr. → Bertha,7.2,7.1,0.1,moderate
2026-08-14T10:27:15Z,12,A59 → Kennedybrücke,8.3,7.6,0.7,moderate
2026-08-14T10:27:15Z,149,Kennedybrücke → A59,12.5,6,6.5,slow
2026-08-14T10:27:15Z,14,Kölnstr. → Bertha,7.3,7.1,0.2,moderate
2026-08-14T11:12:36Z,12,A59 → Kennedybrücke,10.9,7.6,3.3,moderate
2026-08-14T11:12:36Z,149,Kennedybrücke → A59,10.3,6,4.3,slow
2026-08-14T11:12:36Z,14,Kölnstr. → Bertha,8.6,7.1,1.5,moderate
2026-08-14T11:54:58Z,12,A59 → Kennedybrücke,10.9,7.6,3.3,moderate
2026-08-14T11:54:58Z,149,Kennedybrücke → A59,8.1,6,2.1,moderate
2026-08-14T11:54:58Z,14,Kölnstr. → Bertha,8.6,7.1,1.5,moderate
2026-08-14T12:32:30Z,12,A59 → Kennedybrücke,8.4,7.6,0.8,moderate
2026-08-14T12:32:30Z,149,Kennedybrücke → A59,10.8,6,4.8,slow
2026-08-14T12:32:30Z,14,Kölnstr. → Bertha,8.8,7.1,1.7,moderate
2026-08-14T13:55:14Z,12,A59 → Kennedybrücke,7.5,7.6,-0.1,fast
2026-08-14T13:55:14Z,149,Kennedybrücke → A59,9.9,6,3.9,slow
2026-08-14T13:55:14Z,14,Kölnstr. → Bertha,8.7,7.1,1.6,moderate
2026-08-14T14:43:05Z,12,A59 → Kennedybrücke,6.7,7.6,-0.9,fast
2026-08-14T14:43:05Z,149,Kennedybrücke → A59,8.1,6,2.1,moderate
2026-08-14T14:43:05Z,14,Kölnstr. → Bertha,6.7,7.1,-0.4,fast
2026-08-14T15:30:02Z,12,A59 → Kennedybrücke,6.9,7.6,-0.7,fast
2026-08-14T15:30:02Z,149,Kennedybrücke → A59,7.1,6,1.1,moderate
2026-08-14T15:30:02Z,14,Kölnstr. → Bertha,5.9,7.1,-1.2,fast
2026-08-14T16:23:01Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-14T16:23:01Z,149,Kennedybrücke → A59,10.1,6,4.1,slow
2026-08-14T16:23:01Z,14,Kölnstr. → Bertha,6,7.1,-1.1,fast
2026-08-14T17:15:55Z,12,A59 → Kennedybrücke,7.3,7.6,-0.3,fast
2026-08-14T17:15:55Z,149,Kennedybrücke → A59,6.6,6,0.6,moderate
2026-08-14T17:15:55Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T18:06:48Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T18:06:48Z,149,Kennedybrücke → A59,5.7,6,-0.3,fast
2026-08-14T18:06:48Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T19:07:30Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T19:07:30Z,149,Kennedybrücke → A59,5.5,6,-0.5,fast
2026-08-14T19:07:30Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T19:52:15Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T19:52:15Z,149,Kennedybrücke → A59,5.5,6,-0.5,fast
2026-08-14T19:52:15Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T20:17:22Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T20:17:22Z,149,Kennedybrücke → A59,5.4,6,-0.6,fast
2026-08-14T20:17:22Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T20:46:42Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T20:46:42Z,149,Kennedybrücke → A59,5.8,6,-0.2,fast
2026-08-14T20:46:42Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T21:03:11Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T21:03:11Z,149,Kennedybrücke → A59,5.7,6,-0.3,fast
2026-08-14T21:03:11Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T21:32:34Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T21:32:34Z,149,Kennedybrücke → A59,5,6,-1,fast
2026-08-14T21:32:34Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T21:51:16Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T21:51:16Z,149,Kennedybrücke → A59,5.1,6,-0.9,fast
2026-08-14T21:51:16Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T22:02:03Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T22:02:03Z,149,Kennedybrücke → A59,5,6,-1,fast
2026-08-14T22:02:03Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T22:28:03Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T22:28:03Z,149,Kennedybrücke → A59,5,6,-1,fast
2026-08-14T22:28:03Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T22:47:07Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T22:47:07Z,149,Kennedybrücke → A59,4.7,6,-1.3,fast
2026-08-14T22:47:07Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T23:01:04Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T23:01:04Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-14T23:01:04Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T23:23:34Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T23:23:34Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-14T23:23:34Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T23:42:28Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T23:42:28Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-14T23:42:28Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-14T23:58:23Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-14T23:58:23Z,149,Kennedybrücke → A59,4.6,6,-1.4,fast
2026-08-14T23:58:23Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-15T00:55:17Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-15T00:55:17Z,149,Kennedybrücke → A59,4.1,6,-1.9,fast
2026-08-15T00:55:17Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-15T02:05:18Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-15T02:05:18Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-15T02:05:18Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-15T02:59:15Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-15T02:59:15Z,149,Kennedybrücke → A59,3.9,6,-2.1,fast
